HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spndng_Per_Dsg_Unt_2019,Avg_Spndng_Per_Clm_2019,Avg_Spndng_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Avg_DY23_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
Q4118,"Matristem micromatrix, 1 mg","Matristem micromatrix, 1 mg",,8718.39,3103,82,41,2.8096648405,106.32182927,212.64365854,0,9684.02,2532,60,27,3.8246524487,161.40033333,358.66740741,1,,,,,,,,,6782.12,1389,21,11,4.8827357811,322.95809524,616.55636364,1,77790.3,32182,124,72,2.4171990554,627.34112903,1080.4208333,0,2.50225,-0.504949855,-0.036915319
Q4121,"Theraskin, per square centimeter","Theraskin, per square centimeter",,7494358.31,177757.3,3454,977,42.16062187,2169.7621048,7670.7863971,0,5465991.98,134331.7,2840,777,40.690261346,1924.6450634,7034.738713,0,5781729.8,132795.7,3067,869,43.538531745,1885.1417672,6653.3139241,0,5143847.03,117568.5,2782,895,43.751915096,1848.9744896,5747.3151173,0,2816372.12,63118.6,1498,582,44.620319842,1880.0881976,4839.127354,0,45.71025,0.0198483825,0.014276627
Q4124,"Oasis ultra tri-layer wound matrix, per square centimeter",Oasis Ultra*,"Porcine Acell Submucosa,meshed*",45044.09,3486.5,260,116,12.919572637,173.2465,388.31112069,1,103118.9,4660.5,314,124,22.126145263,328.40414013,831.60403226,1,124674.67,4270.5,237,107,29.194396441,526.05345992,1165.1838318,1,126127.05,3186,181,119,39.587900188,696.83453039,1059.8911765,1,24180.36,2562,166,133,9.4380796253,145.66481928,181.80721805,0,9.54675,-0.76159181,-0.075495835
Q4127,"Talymed, per square centimeter","Talymed, per square centimeter",,,,,,,,,,,,,,,,,,5087.1,347,88,33,14.660230548,57.807954545,154.15454545,0,10403.21,157,15,12,66.262484076,693.54733333,866.93416667,1,8035.74,102,17,,78.781764706,472.69058824,,1,80.039,0.188934671,1.3181549
Q4128,"Flex hd, or allopatch hd, per square centimeter","Flex hd, or allopatch hd, per square centimeter",,62469.76,556,43,19,112.35568345,1452.7851163,3287.8821053,1,40676.8,273,21,,148.9992674,1936.9904762,,1,,,,,,,,,,,,,,,,,7151.83,235,49,20,30.433319149,145.95571429,357.5915,0,30.95025,,-0.278579351
Q4132,"Grafix core and grafixpl core, per square centimeter","Grafix core and grafixpl core, per square centimeter",,1294549.2,9904,540,149,130.70973344,2397.3133333,8688.2496644,0,105784.64,920,73,31,114.98330435,1449.1046575,3412.4077419,0,236374.76,2007,139,60,117.77516692,1700.5378417,3939.5793333,0,14611169.13,30245.8,1447,274,483.08092793,10097.559869,53325.434781,0,19785908.97,67223,4283,856,294.33243042,4619.6378636,23114.379638,0,301.498,-0.390718173,0.2249900098
Q4133,"Grafix prime, grafixpl prime, stravix and stravixpl, per square centimeter","Grafix prime, grafixpl prime, stravix and stravixpl, per square centimeter",,20706778.91,154346,6612,1275,134.15818298,3131.6967498,16240.61091,0,20734774.96,152817.2,7387,1380,135.68351573,2806.9277054,15025.199246,0,18737692.95,138856,7126,1458,134.94334382,2629.4825919,12851.641255,0,17642291.82,133099.2,7008,1460,132.54994636,2517.4503168,12083.761521,0,10691765.1,79791,4187,987,133.99713126,2553.5622403,10832.588754,0,136.80425,0.0109180346,-0.000300251
Q4137,"Amnioexcel, amnioexcel plus or biodexcel, per square centimeter","Amnioexcel, amnioexcel plus or biodexcel, per square centimeter",,1484639.37,12510,624,176,118.67620863,2379.2297596,8435.4509659,0,1520176.36,18710,840,225,81.249404596,1809.7337619,6756.3393778,0,1151817.92,13234,623,167,87.034752909,1848.8249117,6897.1132934,0,2187145.61,22493,835,208,97.23672298,2619.3360599,10515.123125,0,1632618.43,16706,551,194,97.726471328,2963.0098548,8415.5589175,0,100.63975,0.0050366603,-0.047396575
Q4151,"Amnioband or guardian, per square centimeter","Amnioband or guardian, per square centimeter",,1911859.49,12360.8,859,192,154.67117743,2225.6804307,9957.6015104,0,2367367.2,17996,1246,274,131.54963325,1899.9736758,8640.0262774,0,1296955.33,10261.1,799,193,126.3953504,1623.2231915,6719.9758031,0,1258963.43,9683,731,187,130.01791077,1722.2481943,6732.4247594,0,436944.63,3425,319,93,127.57507445,1369.7323824,4698.3293548,0,131.298,-0.01878846,-0.047008319
Q4153,"Dermavest and plurivest, per square centimeter","Dermavest and plurivest, per square centimeter",,585141.14,2750.5,454,111,212.73991638,1288.8571366,5271.5418018,0,593425.83,2642,382,88,224.61235049,1553.4707592,6743.4753409,0,561370.1,2495,274,62,224.99803607,2048.7959854,9054.3564516,0,227353.28,1015,128,41,223.99337931,1776.1975,5545.2019512,0,110663.88,690,70,19,160.38243478,1580.9125714,5824.4147368,0,156.93525,-0.283985825,-0.068190885
Q4154,"Biovance, per square centimeter","Biovance, per square centimeter",,239868.78,1852.5,150,69,129.48382186,1599.1252,3476.3591304,0,335208.6,2891,182,57,115.94901418,1841.8054945,5880.8526316,0,166264.55,1517,135,36,109.60088991,1231.5892593,4618.4597222,0,308356.7,1229,90,32,250.9004882,3426.1855556,9636.146875,1,368367.43,2656,179,64,138.69255648,2057.9186034,5755.7410937,0,140.07375,-0.447220858,0.0173242829
Q4159,"Affinity, per square centimeter","Affinity, per square centimeter",,6566230.26,10956,1054,440,599.32733297,6229.819981,14923.250591,0,112920629.05,135632,13294,3147,832.55152951,8494.1047879,35881.992072,0,234391915.23,261481.1,25730,6093,896.40098359,9109.6741248,38469.048946,0,70153528.53,137097.6,14066,3418,511.70500818,4987.4540402,20524.730407,0,49695745.98,122110.5,12387,3014,406.97356886,4011.927503,16488.303245,0,417.155,-0.204671515,-0.092230619
Q4160,"Nushield, per square centimeter","Nushield, per square centimeter",,16954771.31,98983,6838,1780,171.28972965,2479.4927333,9525.1524213,0,3712793.69,37976,2439,841,97.766844586,1522.2606355,4414.736849,0,3954298.44,41093.5,2878,930,96.226859236,1373.9744406,4251.9338065,0,2403125.28,26128.1,1743,554,91.974742901,1378.7293632,4337.7712635,0,1518497.94,16310.8,1139,376,93.097698457,1333.1851975,4038.5583511,0,94.8095,0.0122093905,-0.141378211
Q4161,"Bio-connekt wound matrix, per square centimeter","Bio-connekt wound matrix, per square centimeter",,,,,,,,,,90751.64,882,48,28,102.89301587,1890.6591667,3241.13,0,,,,,,,,,,,,,,,,,392910.61,2971,235,96,132.24860653,1671.9600426,4092.8188542,0,130.9915,,0.0872641521
Q4163,"Woundex, bioskin, per square centimeter","Woundex, bioskin, per square centimeter",,9803103.66,48999,1834,368,200.06742301,5345.2037405,26638.868641,0,9405388.41,41645,2097,478,225.84676216,4485.1637625,19676.544791,1,2615532.31,12280,548,191,212.99123046,4772.8691788,13693.88644,0,304459.4,2090,179,46,145.67435407,1700.8905028,6618.6826087,0,39507.03,258,33,,153.12802326,1197.1827273,,0,143.83075,0.0511666534,-0.064659856
Q4164,"Helicoll, per square centimeter","Helicoll, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,5580090.6,7850,133,64,710.83956688,41955.568421,87188.915625,0,51293291.5,40293,2090,548,1273.0075075,24542.244737,93600.896898,0,1337.847,0.79085066,0.79085066
Q4166,"Cytal, per square centimeter","Cytal, per square centimeter",,12692.56,757,49,24,16.766922061,259.03183673,528.85666667,1,9326.89,727,39,22,12.829284732,239.15102564,423.94954545,0,8998.43,395,19,11,22.780835443,473.60157895,818.03909091,1,4881.4,761,17,,6.4144546649,287.14117647,,1,37399.07,1284.5,52,28,29.115663682,719.21288462,1335.6810714,1,19.0845,3.5390707711,0.147937748
Q4169,"Artacent wound, per square centimeter","Artacent wound, per square centimeter",,10721866.09,47166,3011,760,227.32192872,3560.8987346,14107.718539,0,18110016.75,70146,4481,1131,258.17604354,4041.5123298,16012.393236,0,33574379.46,82030,5219,1370,409.29391028,6433.1058555,24506.846321,0,49165614.72,120647.5,6371,1533,407.51457527,7717.0953885,32071.503405,0,18320588.98,53643,2349,622,341.52804616,7799.3141677,29454.323119,0,240.51333333,-0.161924341,0.1071239871
Q4171,"Interfyl, 1 mg","Interfyl, 1 mg",,,,,,,,,,123460,1015,25,18,121.63546798,4938.4,6858.8888889,1,4703257.77,117309,1178,487,40.092897987,3992.5787521,9657.6134908,0,2022827.65,51876,520,239,38.99351627,3890.0531731,8463.7140167,0,61763.92,2000,17,,30.88196,3633.1717647,,1,13.6275,-0.208023206,-0.366789353
Q4173,"Palingen or palingen xplus, per square centimeter","Palingen or palingen xplus, per square centimeter",,4926024.53,25211,1413,303,195.39187379,3486.2169356,16257.5067,0,17253337.3,67355,3232,523,256.15525648,5338.2850557,32989.172658,1,30725355.73,87923,4339,983,349.45754501,7081.2066674,31256.719969,0,59168074.61,131041,7978,1556,451.5233752,7416.4044385,38025.754891,0,46350376.93,91030,3623,832,509.1769409,12793.369288,55709.587656,0,384.1435,0.1276867796,0.2705464803
Q4178,"Floweramniopatch, per square centimeter","Floweramniopatch, per square centimeter",,5839112.95,18803,1713,462,310.54155986,3408.7057501,12638.772619,1,7122041.47,21980.2,1966,526,324.02077643,3622.6050203,13540.002795,1,30668341.64,80254.6,5047,1001,382.13811595,6076.5487696,30637.703936,0,15536379.19,37185,2608,644,417.8130749,5957.2006097,24124.812407,0,407460.51,504,33,,808.45339286,12347.288182,,0,86.854,0.9349643212,0.2702342377
Q4180,"Revita, per square centimeter","Revita, per square centimeter",,1589707.1,7971,443,135,199.43634425,3588.5036117,11775.608148,1,7305131.2,37273,2063,677,195.98989081,3541.023364,10790.444904,0,33316387.35,127662,7561,2286,260.97340908,4406.3466936,14574.097703,0,41509276.34,145814.5,7698,2690,284.67180109,5392.2156846,15430.957747,0,22961175.58,48581,2951,1213,472.63694819,7780.8117858,18929.24615,0,275.336,0.6602872022,0.2407401645
Q4186,"Epifix, per square centimeter","Epifix, per square centimeter",,54607645.5,353988.6,29902,7391,154.26385341,1826.2205036,7388.3974428,0,59551301.21,373339.9,28532,6383,159.5096083,2087.175845,9329.6727573,0,55200909.93,355696,25407,5717,155.19125863,2172.6654044,9655.5728406,0,53951093.65,351456.4,26507,6127,153.5072164,2035.3526861,8805.466566,0,58952651.38,398149.2,27538,6488,148.06673322,2140.7746162,9086.4135912,0,150.59475,-0.035441221,-0.010197994
Q4187,"Epicord, per square centimeter","Epicord, per square centimeter",,1971279.47,7640,897,281,258.02087304,2197.6359755,7015.2294306,0,2330795.28,8937,1229,371,260.80287345,1896.49738,6282.467062,0,3526527.61,13612,1836,454,259.07490523,1920.7666721,7767.6819604,1,2220664.23,9931,1285,383,223.60932736,1728.1433696,5798.0789295,0,2932723.07,12583,1445,482,233.07025908,2029.5661384,6084.4876971,0,242.23375,0.0423100943,-0.025104637
Q4190,"Artacent ac, per square centimeter","Artacent ac, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,5744481.25,7890,644,201,728.07113435,8920.001941,28579.508706,0,31330200.01,55085,3782,921,568.7610059,8284.0296166,34017.589587,0,530.051,-0.218811214,-0.218811214
Q4196,"Puraply am, per square centimeter","Puraply am, per square centimeter",,53382220.8,631804.8,24070,7461,84.491635391,2217.790644,7154.8345798,0,62200172.92,635647.5,26627,7134,97.853248727,2335.9812566,8718.8355649,1,35024437.35,325493.6,13261,3691,107.60407378,2641.1611002,9489.1458548,0,25920310.37,239849,13261,3889,108.0692868,1954.6271299,6665.0322371,0,17722138.57,169372.4,9892,3162,104.63415864,1791.5627345,5604.7244054,0,105.962,-0.03178635,0.0549088664
Q4197,"Puraply xt, per square centimeter","Puraply xt, per square centimeter",,,,,,,,,,45591044.51,178980,5546,1589,254.7270338,8220.5273188,28691.657967,0,131736723.17,500938,17139,4325,262.98009568,7686.3716185,30459.357958,0,179023961.4,685342.5,25406,6104,261.21823964,7046.5229237,29328.95829,0,67473594.39,420100.4,15685,4491,160.61302105,4301.7911629,15024.180448,0,163.273,-0.385138567,-0.142497811
Q4199,"Cygnus matrix, per square centimeter","Cygnus matrix, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,2740047.14,6827,335,82,401.35449539,8179.245194,33415.209024,0,1931101.61,6202,407,122,311.36756046,4744.7214005,15828.701721,0,322.32025,-0.224208115,-0.224208115
Q4201,"Matrion, per square centimeter","Matrion, per square centimeter",,,,,,,,,,,,,,,,,,262834.18,1185,175,39,221.80099578,1501.9096,6739.3379487,1,925370.64,3287,304,75,281.52438089,3043.9823684,12338.2752,0,135267.26,932,119,43,145.13654506,1136.6996639,3145.7502326,0,146.8845,-0.484461898,-0.191078005
Q4203,"Derma-gide, per square centimeter","Derma-gide, per square centimeter",,,,,,,,,,13595.16,70,18,,194.21657143,755.28666667,,1,14829.02,70,25,,211.84314286,593.1608,,1,20183.54,81,33,,249.17950617,611.62242424,,0,17078.14,71,15,,240.5371831,1138.5426667,,1,254.84725,-0.034683121,0.0739036353
Q4205,"Membrane graft or membrane wrap, per square centimeter","Membrane graft or membrane wrap, per square centimeter",,,,,,,,,,2348892.04,6461,278,93,363.54930197,8449.2519424,25256.903656,0,22246219.46,64125,3134,788,346.91960172,7098.3469879,28231.24297,0,12611548.47,36192,2047,571,348.4623251,6160.9909477,22086.774904,0,339371274.49,238289.1,12977,3176,1424.1997409,26151.751136,106854.93529,0,1484,3.0870981979,0.576410053
Q4210,"Axolotl graft or axolotl dualgraft, per square centimeter","Axolotl graft or axolotl dualgraft, per square centimeter",,,,,,,,,,,,,,,,,,5476940,6183,401,118,885.80624292,13658.204489,46414.745763,1,36469706.47,40275.6,2572,735,905.50374097,14179.512624,49618.648259,1,30618244.1,37426.7,3208,772,818.08559397,9544.3404302,39660.937953,0,835.28,-0.096540901,-0.038985359
Q4217,"Woundfix, biowound, woundfix plus, biowound plus, woundfix xplus or biowound xplus, per square centimeter","Woundfix, biowound, woundfix plus, biowound plus, woundfix xplus or biowound xplus, per square centimeter",,,,,,,,,,14973.18,29,20,,516.31655172,748.659,,1,38519587.47,94909,2731,657,405.85811114,14104.57249,58629.509087,0,154896552.32,256670,9779,2208,603.48522352,15839.712887,70152.424058,1,420203627.43,329558.9,14865,2511,1275.0486406,28267.987045,167345.13239,0,784.23,1.1128083852,0.351668631
Q4222,"Progenamatrix, per square centimeter","Progenamatrix, per square centimeter",,,,,,,,,,,,,,,,,,184324.96,1033,64,14,178.43655373,2880.0775,13166.068571,0,735267.51,4046,312,59,181.72701681,2356.6266346,12462.161186,0,1369530.68,11749,623,146,116.56572304,2198.2835955,9380.3471233,0,112.448,-0.358566904,-0.191754086
Q4226,"Myown skin, includes harvesting and preparation procedures, per square centimeter","Myown skin, includes harvesting and preparation procedures, per square centimeter",,,,,,,,,,839954.2,1581,31,30,531.28032891,27095.296774,27998.473333,1,2662896,6615,104,91,402.55419501,25604.769231,29262.593407,0,597902.43,1501,35,30,398.33606262,17082.926571,19930.081,1,1476767.52,1381,55,50,1069.3465025,26850.318545,29535.3504,1,246.969,1.6845334954,0.2625974438
Q4227,"Amniocore, per square centimeter","Amniocore, per square centimeter",,,,,,,,,,,,,,,,,,381635.82,831,47,17,459.24888087,8119.9110638,22449.165882,0,18098852.52,39662.1,1751,365,456.32612797,10336.294986,49585.897315,0,25139721.61,100354.8,3105,629,250.50841225,8096.5286989,39967.760906,1,220.63875,-0.451032065,-0.261437753
Q4229,"Cogenex amniotic membrane, per square centimeter","Cogenex amniotic membrane, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,4365223.64,11581,887,312,376.92976772,4921.3344307,13991.10141,0,20967189.07,93514.6,5346,2087,224.21300064,3922.033122,10046.568793,0,205.907,-0.405159741,-0.405159741
Q4232,"Corplex, per square centimeter","Corplex, per square centimeter",,,,,,,,,,134840.96,370,39,16,364.43502703,3457.4605128,8427.56,0,3514148.88,7971,1093,379,440.86675198,3215.1407868,9272.1606332,0,7987638.82,15032,1830,448,531.37565327,4364.8299563,17829.550938,1,3512496.91,12302,1221,320,285.52242806,2876.737846,10976.552844,0,277.17375,-0.462673108,-0.078122167
Q4234,"Xcellerate, per square centimeter","Xcellerate, per square centimeter",,,,,,,,,,393040,1196,92,17,328.62876254,4272.173913,23120,0,2056148.12,5863,428,121,350.69898004,4804.0843925,16992.959669,0,13599334.29,21488,1836,537,632.88041186,7407.0448203,25324.64486,1,41728876.84,51706,4640,1155,807.04128805,8993.2924224,36128.897697,0,683.03633333,0.2751876546,0.3491598054
Q4236,"Carepatch, per square centimeter","Carepatch, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481649188.42,398934,20735,3489,1207.3405336,23228.800985,138047.91872,0,1111.365,,
Q4247,"Amniotext patch, per square centimeter","Amniotext patch, per square centimeter",,,,,,,,,,,,,,,,,,5448400,7100,299,87,767.38028169,18222.073579,62625.287356,1,10410122.96,20805.5,1043,295,500.35437553,9980.9424353,35288.552407,0,3002184.86,5788,401,131,518.69123359,7486.7452868,22917.441679,0,530,0.036647742,-0.177853644
Q4248,"Dermacyte amniotic membrane allograft, per square centimeter","Dermacyte amniotic membrane allograft, per square centimeter",,,,,,,,,,1879735,4133,170,67,454.8112751,11057.264706,28055.746269,0,2630310.3,6046,296,81,435.0496692,8886.1834459,32472.966667,0,29882967.01,28257,2183,485,1057.5420961,13688.945034,61614.364969,1,73828746.81,71864,5039,1134,1027.339792,14651.467912,65104.715,0,819.878,-0.028558962,0.3120819542
Q4252,"Vendaje, per square centimeter","Vendaje, per square centimeter",,,,,,,,,,,,,,,,,,737000,626,43,19,1177.3162939,17139.534884,38789.473684,0,30971198.27,28321,1893,490,1093.5771431,16360.907697,63206.527082,1,58513.15,356,23,15,164.3627809,2544.05,3900.8766667,1,157.9425,-0.849701704,-0.626358452
Q4253,"Zenith amniotic membrane, per square centimeter","Zenith amniotic membrane, per square centimeter",,,,,,,,,,,,,,,,,,1738542.55,2973,151,58,584.77717793,11513.526821,29974.871552,0,468155263.53,521699.6,22332,4090,897.36557883,20963.427527,114463.38962,0,332627601.44,414382.5,15242,3474,802.70668148,21823.094177,95747.726379,0,682.38666667,-0.105485322,0.1716104359
Q4259,"Celera dual layer or celera dual membrane, per square centimeter","Celera dual layer or celera dual membrane, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27620302.63,28298,1740,412,976.05140399,15873.737144,67039.56949,0,1000.0133333,,
Q4262,"Dual layer impax membrane, per square centimeter","Dual layer impax membrane, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411271026.5,1198110.8,35828,5064,1177.9136174,39390.170438,278687.01155,0,1006.323,,
Q4278,"Epieffect, per square centimeter","Epieffect, per square centimeter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9034258.79,17523,1126,353,515.56575872,8023.3204174,25592.801105,0,530,,
Q5101,"Injection, filgrastim-sndz, biosimilar, (zarxio), 1 microgram",Zarxio,Filgrastim-Sndz,37187961.49,64268613,133523,20518,0.578633329,278.51352568,1812.4554776,0,28723237.26,61153416,128156,19567,0.4696914602,224.12713615,1467.9428252,0,18684232.2,55355864,119042,18746,0.3375294115,156.95495875,996.7050144,0,13756899.02,51378653,110126,18015,0.2677551515,124.91962861,763.63580461,0,3244055.23,15875121.5,39831,6193,0.2043483718,81.445487937,523.82613112,0,0.20325,-0.236808814,-0.229110848
Q5103,"Injection, infliximab-dyyb, biosimilar, (inflectra), 10 mg",Inflectra,Infliximab-Dyyb,84101216.95,1616085,33324,6805,52.040095014,2523.7431566,12358.738714,0,71265191.26,1603884,32298,6537,44.432883712,2206.4892953,10901.81907,0,71993954.76,1914283.9,37215,7268,37.608817981,1934.5413075,9905.6074243,0,73696298.3,2094344.3,39913,7873,35.188244025,1846.4234285,9360.6374063,0,34946163.04,1819643.2,33538,6764,19.204953499,1041.9870905,5166.4936487,0,18.978,-0.454222453,-0.220584937
Q5104,"Injection, infliximab-abda, biosimilar, (renflexis), 10 mg",Renflexis,Infliximab-Abda,31199404.38,564292,11958,2931,55.289467829,2609.0821525,10644.627902,0,49286216.29,1025372,20796,4483,48.06666877,2369.9853957,10994.025494,0,51022399.51,1351258.3,26972,5358,37.759175659,1891.6802428,9522.6576166,0,88546140.65,1792822.5,35469,7518,49.389239955,2496.4374707,11777.885162,0,87091963.03,2365175.8,46367,9036,36.822617173,1878.3178345,9638.3314553,0,37.5025,-0.254440497,-0.096625015
Q5105,"Injection, epoetin alfa-epbx, biosimilar, (retacrit) (for esrd on dialysis), 100 units",Retacrit (Q5105),Epoetin Alfa-Epbx,995661.84,991936,5830,2978,1.0037561294,170.78247684,334.33910007,0,1396045.1,1596881,10923,5516,0.8742323943,127.80784583,253.09011965,0,1127418.16,1285649,8720,4543,0.8769253194,129.29107339,248.16600484,0,7560.31,9315,242,59,0.8116274826,31.240950413,128.14084746,0,10773.03,13709,209,66,0.7858363119,51.545598086,163.22772727,0,0.783,-0.031777104,-0.059354525
Q5106,"Injection, epoetin alfa-epbx, biosimilar, (retacrit) (for non-esrd use), 1000 units",Retacrit (Q5106),Epoetin Alfa-Epbx,38392728.09,3793084,97924,18128,10.121771121,392.06658317,2117.868937,0,68136756.66,8028439.9,207034,31352,8.4869236749,329.1090191,2173.2826187,0,87251749.98,10088980.1,266216,37266,8.6482230231,327.74795647,2341.3231895,0,73065603.97,9048753.8,244317,34583,8.074659294,299.06066287,2112.7607197,0,53340473.23,6872396.5,190183,29006,7.7615535178,280.46919667,1838.9461915,0,7.6905,-0.038776345,-0.064221558
Q5107,"Injection, bevacizumab-awwb, biosimilar, (mvasi), 10 mg",Mvasi,Bevacizumab-Awwb,24709810.52,371643,5977,2008,66.488028888,4134.1493257,12305.68253,0,308006313.08,4933668,72175,12306,62.42947703,4267.4930804,25028.954419,0,336344276.03,6625430.8,95180,15239,50.765646217,3533.7704983,22071.282632,0,205032451.06,5960833,82976,13204,34.396610517,2470.9849964,15528.055972,0,163203025.14,5691540,78131,12502,28.674668919,2088.838299,13054.153347,0,29.1285,-0.166351902,-0.189619955
